split,index,image_id
val,1244,LY_431600
val,1245,LY_612600
val,1246,PLATELET_524417
val,1247,BA_230866
val,1248,PLATELET_811679
val,1249,MY_865956
val,1250,ERB_685
val,1251,BA_797848
val,1252,SNE_668137
val,1253,PLATELET_215565
val,1254,EO_880996
val,1255,BA_332289
val,1256,ERB_351768
val,1257,PLATELET_350271
val,1258,MY_294860
val,1259,MY_21389
val,1260,PLATELET_993291
val,1261,ERB_748680
val,1262,MO_172654
val,1263,MO_509901
val,1264,MY_583764
val,1265,MY_210437
val,1266,IG_609303
val,1267,ERB_636230
val,1268,EO_936911
val,1269,MMY_256585
val,1270,SNE_902951
val,1271,EO_581948
val,1272,LY_345885
val,1273,ERB_692179
val,1274,EO_475510
val,1275,BNE_672329
val,1276,PLATELET_852105
val,1277,SNE_587128
val,1278,EO_170468
val,1279,MO_508461
val,1280,MY_810709
val,1281,BNE_499158
val,1282,BA_770604
val,1283,BA_274684
val,1284,ERB_942700
val,1285,EO_824787
val,1286,BNE_811195
val,1287,BA_414090
val,1288,BNE_33332
val,1289,MY_773562
val,1290,BNE_210724
val,1291,EO_264083
val,1292,MY_157291
val,1293,EO_913784
val,1294,PMY_118227
val,1295,EO_322766
val,1296,SNE_980971
val,1297,EO_267802
val,1298,EO_429509
val,1299,BNE_399544
val,1300,MY_95550
val,1301,EO_370751
val,1302,SNE_646674
val,1303,EO_452374
val,1304,LY_849118
val,1305,MO_861099
val,1306,EO_647323
val,1307,EO_493004
val,1308,EO_948738
val,1309,LY_483856
val,1310,MMY_689341
val,1311,EO_55803
val,1312,MMY_675867
val,1313,LY_812570
val,1314,SNE_255562
val,1315,BNE_438120
val,1316,BA_284282
val,1317,ERB_367386
val,1318,BNE_955134
val,1319,PLATELET_919965
val,1320,BNE_101007
val,1321,MMY_791618
val,1322,PLATELET_2033
val,1323,MO_186489
val,1324,EO_721643
val,1325,BA_995163
val,1326,PLATELET_626384
val,1327,ERB_53449
val,1328,MY_556846
val,1329,BNE_631061
val,1330,MO_70803
val,1331,PMY_398261
val,1332,BNE_320077
val,1333,EO_220964
val,1334,EO_54685
val,1335,EO_986575
val,1336,EO_351827
val,1337,EO_101772
val,1338,BA_270647
val,1339,BNE_29265
val,1340,PLATELET_139160
val,1341,BA_726134
val,1342,IG_797701
val,1343,PLATELET_722798
val,1344,ERB_838195
val,1345,ERB_626298
val,1346,BA_338546
val,1347,SNE_20410
val,1348,LY_419777
val,1349,MO_609056
val,1350,PLATELET_175931
val,1351,MY_957199
val,1352,MO_785148
val,1353,PLATELET_342998
val,1354,EO_532512
val,1355,LY_696243
val,1356,BA_395492
val,1357,BNE_210860
val,1358,MO_194646
val,1359,PLATELET_435719
val,1360,PLATELET_606427
val,1361,EO_956671
val,1362,PLATELET_108855
val,1363,EO_941292
val,1364,BNE_805167
val,1365,MY_489538
val,1366,BA_553981
val,1367,MMY_48577
val,1368,SNE_263690
val,1369,BNE_809009
val,1370,MO_387421
val,1371,MMY_732453
val,1372,LY_562167
val,1373,ERB_816082
val,1374,BA_532264
val,1375,BA_369405
val,1376,ERB_537115
val,1377,BNE_602109
val,1378,PLATELET_802271
val,1379,EO_303404
val,1380,MMY_147081
val,1381,EO_903871
val,1382,BA_636364
val,1383,EO_62120
val,1384,PLATELET_113605
val,1385,PLATELET_92987
val,1386,EO_761997
val,1387,MO_521254
val,1388,MY_180887
val,1389,SNE_573421
val,1390,EO_921575
val,1391,MY_365894
val,1392,SNE_920127
val,1393,MMY_59134
val,1394,SNE_790562
val,1395,BNE_272971
val,1396,BNE_704297
val,1397,BA_953133
val,1398,MO_183270
val,1399,EO_20991
val,1400,MO_676706
val,1401,BA_391998
val,1402,SNE_543424
val,1403,PLATELET_256495
val,1404,ERB_91181
val,1405,LY_551920
val,1406,LY_192261
val,1407,EO_938091
val,1408,ERB_59306
val,1409,BNE_898606
val,1410,PLATELET_240351
val,1411,PLATELET_285256
val,1412,MO_650709
val,1413,ERB_506873
val,1414,MO_145965
val,1415,MY_84960
val,1416,MO_107817
val,1417,MMY_388896
val,1418,PMY_247968
val,1419,PLATELET_343011
val,1420,BNE_37691
val,1421,MY_972220
val,1422,MO_768961
val,1423,PLATELET_187834
val,1424,EO_329444
val,1425,LY_271938
val,1426,EO_41073
val,1427,ERB_41830
val,1428,EO_136851
val,1429,EO_486066
val,1430,EO_709895
val,1431,MO_868549
val,1432,MO_481574
val,1433,BNE_53394
val,1434,SNE_851268
val,1435,LY_651453
val,1436,EO_808436
val,1437,PLATELET_892710
val,1438,LY_334677
val,1439,ERB_25063
val,1440,MO_714146
val,1441,SNE_157991
val,1442,PLATELET_181250
val,1443,PLATELET_184593
val,1444,MO_236347
val,1445,PLATELET_440572
val,1446,EO_425659
val,1447,LY_624959
val,1448,ERB_498163
val,1449,MO_83718
val,1450,PLATELET_885144
val,1451,BA_466768
val,1452,LY_371995
val,1453,MMY_834449
val,1454,LY_970253
val,1455,ERB_728091
val,1456,PLATELET_738665
val,1457,ERB_957004
val,1458,BA_987742
val,1459,PLATELET_842396
val,1460,BA_374431
val,1461,LY_823713
val,1462,LY_692569
val,1463,PLATELET_248672
val,1464,MY_633064
val,1465,PLATELET_172042
val,1466,MY_998168
val,1467,BNE_335860
val,1468,MO_674929
val,1469,SNE_94859
val,1470,SNE_704920
val,1471,BNE_102203
val,1472,MMY_269156
val,1473,BNE_909484
val,1474,BNE_354400
val,1475,LY_828552
val,1476,EO_371208
val,1477,SNE_788666
val,1478,PLATELET_92510
val,1479,LY_502223
val,1480,PLATELET_717664
val,1481,LY_297929
val,1482,MO_739608
val,1483,PLATELET_580349
val,1484,SNE_564272
val,1485,BA_546746
val,1486,BA_41844
val,1487,SNE_858353
val,1488,EO_233895
val,1489,NEUTROPHIL_205471
val,1490,BNE_749180
val,1491,MO_889486
val,1492,LY_272152
val,1493,EO_498178
val,1494,MO_36685
val,1495,MO_702105
val,1496,EO_707166
val,1497,ERB_820452
val,1498,ERB_216040
val,1499,BNE_811237
val,1500,MO_766420
val,1501,BNE_438952
val,1502,BNE_715
val,1503,MO_403045
val,1504,ERB_528385
val,1505,MO_408033
val,1506,EO_999450
val,1507,MMY_678316
val,1508,PLATELET_135516
val,1509,MY_302781
val,1510,EO_976206
val,1511,EO_914393
val,1512,BNE_938012
val,1513,EO_806843
val,1514,PMY_308006
val,1515,MMY_753405
val,1516,EO_173647
val,1517,LY_926291
val,1518,PLATELET_121677
val,1519,SNE_663113
val,1520,MO_806423
val,1521,ERB_775471
val,1522,MY_102822
val,1523,MY_589414
val,1524,BNE_680877
val,1525,BNE_172318
val,1526,EO_6091
val,1527,BNE_193611
val,1528,SNE_496455
val,1529,LY_785284
val,1530,EO_552330
val,1531,EO_669373
val,1532,EO_439202
val,1533,MO_389357
val,1534,ERB_379497
val,1535,EO_715291
val,1536,MO_772034
val,1537,BNE_432647
val,1538,PLATELET_484245
val,1539,MY_296143
val,1540,ERB_333003
val,1541,PLATELET_694640
val,1542,PLATELET_612538
val,1543,MO_919757
val,1544,MO_832241
val,1545,EO_678653
val,1546,EO_401749
val,1547,PLATELET_592354
val,1548,MY_406693
val,1549,EO_29868
val,1550,EO_315374
val,1551,PLATELET_388924
val,1552,PLATELET_341504
val,1553,SNE_175362
val,1554,IG_957559
val,1555,EO_520850
val,1556,BA_379570
val,1557,MO_666302
val,1558,BA_462686
val,1559,LY_26778
val,1560,BA_420931
val,1561,BA_102039
val,1562,SNE_476160
val,1563,LY_844729
val,1564,SNE_169776
val,1565,BNE_496691
val,1566,MY_42829
val,1567,MY_509611
val,1568,MO_551084
val,1569,BNE_175617
val,1570,EO_332343
val,1571,BNE_372073
val,1572,ERB_742903
val,1573,BNE_323493
val,1574,ERB_772340
val,1575,PMY_784590
val,1576,MMY_218155
val,1577,MY_549986
val,1578,PLATELET_312339
val,1579,MY_677756
val,1580,MO_105547
val,1581,LY_680002
val,1582,EO_441092
val,1583,IG_150106
val,1584,BNE_580262
val,1585,EO_972000
val,1586,NEUTROPHIL_272014
val,1587,EO_816467
val,1588,MY_154518
val,1589,PLATELET_385804
val,1590,ERB_880007
val,1591,EO_140611
val,1592,MO_375623
val,1593,EO_918881
val,1594,BA_634320
val,1595,BNE_438239
val,1596,MY_967725
val,1597,BNE_853528
val,1598,ERB_782888
val,1599,EO_575935
val,1600,MO_551759
val,1601,MO_33803
val,1602,EO_594816
val,1603,BA_589182
val,1604,SNE_478479
val,1605,BA_163898
val,1606,PLATELET_716165
val,1607,PLATELET_281117
val,1608,EO_143764
val,1609,EO_631978
val,1610,EO_910069
val,1611,MMY_964504
val,1612,PLATELET_611680
val,1613,MMY_426110
val,1614,EO_661159
val,1615,PLATELET_864176
val,1616,LY_743393
val,1617,BNE_640067
val,1618,MMY_69761
val,1619,BNE_332400
val,1620,PLATELET_181341
val,1621,PLATELET_543290
val,1622,LY_772663
val,1623,PMY_525765
val,1624,SNE_224062
val,1625,EO_451494
val,1626,ERB_166408
val,1627,SNE_993244
val,1628,LY_892611
val,1629,LY_956038
val,1630,EO_583733
val,1631,MO_858587
val,1632,PLATELET_743475
val,1633,EO_760298
val,1634,EO_557445
val,1635,ERB_927306
val,1636,EO_801673
val,1637,MY_317306
val,1638,BNE_315212
val,1639,MMY_654116
val,1640,EO_146612
val,1641,SNE_200484
val,1642,BA_634407
val,1643,BNE_309023
val,1644,MO_397136
val,1645,EO_651676
val,1646,EO_27437
val,1647,SNE_588235
val,1648,BNE_88749
val,1649,MMY_19855
val,1650,MMY_205870
val,1651,MMY_527103
val,1652,EO_259587
val,1653,PLATELET_740138
val,1654,LY_397238
val,1655,MO_417142
val,1656,EO_388531
val,1657,BNE_839288
val,1658,MY_984771
val,1659,EO_278802
val,1660,EO_240687
val,1661,EO_745911
val,1662,IG_760898
val,1663,ERB_539763
val,1664,BNE_927001
val,1665,EO_434933
val,1666,EO_920899
val,1667,PLATELET_722432
val,1668,MY_129949
val,1669,BA_81869
val,1670,MY_847980
val,1671,PLATELET_877353
val,1672,PLATELET_461408
val,1673,ERB_600852
val,1674,BA_462301
val,1675,EO_743627
val,1676,BA_362887
val,1677,MMY_242890
val,1678,SNE_550192
val,1679,EO_676375
val,1680,LY_370728
val,1681,BA_38226
val,1682,PLATELET_941007
val,1683,MO_49442
val,1684,PMY_811544
val,1685,EO_586198
val,1686,EO_244789
val,1687,BNE_928146
val,1688,BNE_269318
val,1689,PLATELET_392909
val,1690,BNE_605631
val,1691,SNE_416285
val,1692,ERB_363193
val,1693,BNE_679574
val,1694,BA_532468
val,1695,MO_77553
val,1696,EO_908442
val,1697,MO_569269
val,1698,MO_389641
val,1699,EO_527321
val,1700,SNE_656073
val,1701,EO_467461
val,1702,SNE_866490
val,1703,EO_119952
val,1704,MY_834121
val,1705,BNE_436213
val,1706,EO_610906
val,1707,MY_593385
val,1708,BNE_848534
val,1709,MMY_527267
val,1710,EO_85775
val,1711,SNE_576696
test,0,MY_975173
test,1,BA_8742
test,2,EO_499536
test,3,MMY_141697
test,4,EO_99444
test,5,EO_848622
test,6,MY_909454
test,7,EO_901862
test,8,BNE_519960
test,9,EO_854423
test,10,MO_84571
test,11,SNE_203743
test,12,SNE_202879
test,13,BNE_464149
test,14,ERB_153927
test,15,LY_16157
test,16,LY_707436
test,17,MMY_272238
test,18,SNE_271690
test,19,LY_649814
test,20,BNE_134080
test,21,SNE_667023
test,22,MY_15896
test,23,MO_207089
test,24,EO_542933
test,25,SNE_574534
test,26,PLATELET_344581
test,27,EO_321528
test,28,MY_296522
test,29,EO_960387
test,30,EO_720962
test,31,PLATELET_236710
test,32,BNE_613862
test,33,MO_122877
test,34,SNE_302902
test,35,BNE_930707
test,36,BA_818588
test,37,MO_165898
test,38,EO_840542
test,39,SNE_846771
test,40,EO_848321
test,41,PLATELET_994304
test,42,PLATELET_382347
test,43,PLATELET_828450
test,44,MMY_219573
test,45,MY_1855
test,46,BA_305341
test,47,EO_762558
test,48,MY_433445
test,49,EO_916342
test,50,MO_14626
test,51,EO_688234
test,52,ERB_292289
test,53,BA_545901
test,54,MY_444564
test,55,MO_836553
test,56,ERB_674367
test,57,EO_148818
test,58,BNE_951815
test,59,SNE_266723
test,60,LY_672082
test,61,MMY_318604
test,62,SNE_576734
test,63,PLATELET_439757
test,64,PLATELET_764594
test,65,BA_640409
test,66,LY_644290
test,67,EO_322036
test,68,PLATELET_954817
test,69,ERB_256567
test,70,EO_825368
test,71,MY_982223
test,72,MMY_908774
test,73,LY_528196
test,74,MMY_763787
test,75,SNE_60147
test,76,EO_959036
test,77,BA_527667
test,78,SNE_621008
test,79,EO_759358
test,80,PMY_591322
test,81,MO_581325
test,82,EO_490207
test,83,PLATELET_821680
test,84,MMY_769142
test,85,LY_396205
test,86,PLATELET_572082
test,87,EO_180121
test,88,BA_993193
test,89,MY_143806
test,90,ERB_772930
test,91,ERB_984537
test,92,LY_158006
test,93,LY_810594
test,94,MY_966562
test,95,EO_774408
test,96,ERB_8550
test,97,EO_211090
test,98,PLATELET_668298
test,99,PLATELET_115043
test,100,ERB_935386
test,101,MO_332386
test,102,MO_647060
test,103,LY_294207
test,104,PLATELET_964050
test,105,MMY_327148
test,106,ERB_820036
test,107,SNE_446923
test,108,ERB_547539
test,109,PMY_207044
test,110,MY_811267
test,111,BNE_616743
test,112,MO_216731
test,113,SNE_200252
test,114,SNE_987130
test,115,BA_223010
test,116,BA_517020
test,117,SNE_305002
test,118,ERB_714613
test,119,SNE_788902
test,120,MO_112202
test,121,PLATELET_783733
test,122,MY_808387
test,123,EO_981447
test,124,PLATELET_372085
test,125,EO_964568
test,126,LY_971434
test,127,PLATELET_804506
test,128,ERB_616563
test,129,ERB_97746
test,130,ERB_942308
test,131,MO_620326
test,132,MO_772460
test,133,LY_113005
test,134,EO_830728
test,135,PMY_867890
test,136,EO_162742
test,137,LY_971588
test,138,EO_747479
test,139,ERB_617451
test,140,EO_906513
test,141,EO_535577
test,142,SNE_697186
test,143,BNE_577568
test,144,EO_990387
test,145,LY_530259
test,146,EO_424085
test,147,EO_526408
test,148,MMY_441759
test,149,EO_393795
test,150,EO_355022
test,151,SNE_657218
test,152,ERB_271935
test,153,EO_345452
test,154,BA_737054
test,155,BNE_351029
test,156,EO_723342
test,157,PLATELET_541632
test,158,LY_449981
test,159,EO_590431
test,160,EO_160566
test,161,MY_726064
test,162,EO_402029
test,163,MY_755804
test,164,BA_186830
test,165,PLATELET_920980
test,166,EO_774624
test,167,SNE_560191
test,168,PLATELET_149740
test,169,MO_231492
test,170,PMY_166261
test,171,PLATELET_832758
test,172,MMY_157566
test,173,BNE_706135
test,174,MO_148905
test,175,MO_377752
test,176,SNE_426389
test,177,SNE_404595
test,178,SNE_285336
test,179,EO_97369
test,180,EO_722563
test,181,PLATELET_196729
test,182,PLATELET_446849
test,183,EO_863461
test,184,PLATELET_694130
test,185,EO_459049
test,186,MO_734732
test,187,LY_82173
test,188,ERB_870848
test,189,MO_38915
test,190,PLATELET_361220
test,191,EO_577804
test,192,BNE_212416
test,193,MMY_977169
test,194,BNE_288032
test,195,ERB_106378
test,196,PLATELET_302632
test,197,MMY_898617
test,198,EO_77374
test,199,PLATELET_808401
test,200,BNE_728500
test,201,LY_159646
test,202,MO_761438
test,203,MY_253087
test,204,SNE_664499
test,205,BNE_816231
test,206,EO_389227
test,207,BNE_384128
test,208,BA_279676
test,209,MMY_650933
test,210,EO_824657
test,211,EO_933922
test,212,EO_696379
test,213,MO_490016
test,214,SNE_4845
test,215,BNE_602491
test,216,BA_785211
test,217,ERB_234903
test,218,BNE_285800
test,219,MO_744511
test,220,MY_809979
test,221,EO_997235
test,222,EO_922606
test,223,ERB_470745
test,224,SNE_529503
test,225,MY_161790
test,226,MY_226006
test,227,PLATELET_787807
test,228,PLATELET_269568
test,229,MY_750143
test,230,SNE_622393
test,231,PLATELET_430945
test,232,SNE_159393
test,233,MY_382427
test,234,EO_980572
test,235,PMY_293093
test,236,PLATELET_774809
test,237,PLATELET_345512
test,238,BA_556332
test,239,BNE_247190
test,240,BA_529390
test,241,MY_316445
test,242,SNE_329838
test,243,MO_74720
test,244,BA_517315
test,245,BNE_781521
test,246,SNE_441224
test,247,EO_317336
test,248,SNE_485719
test,249,MO_606564
test,250,MY_575074
test,251,PLATELET_468662
test,252,BNE_667509
test,253,PLATELET_868260
test,254,EO_878834
test,255,IG_157249
test,256,SNE_630846
test,257,EO_492353
test,258,EO_820612
test,259,ERB_320270
test,260,BNE_761275
test,261,MO_607749
test,262,PLATELET_262762
test,263,LY_411816
test,264,BNE_7938
test,265,PLATELET_714572
test,266,PMY_672319
test,267,PLATELET_258636
test,268,MO_578103
test,269,LY_9533
test,270,BNE_471627
test,271,LY_353550
test,272,SNE_918960
test,273,SNE_565578
test,274,BNE_939753
test,275,MY_203983
test,276,MY_415539
test,277,BA_243213
test,278,MY_133660
test,279,EO_461953
test,280,LY_91407
test,281,MMY_21330
test,282,LY_435799
test,283,BA_505208
test,284,PMY_766548
test,285,SNE_795630
test,286,BA_787119
test,287,EO_921948
test,288,EO_10690
test,289,MO_459530
test,290,MY_664626
test,291,ERB_915125
test,292,LY_647109
test,293,LY_925681
test,294,MMY_37882
test,295,PLATELET_140524
test,296,MY_666516
test,297,MY_978739
test,298,EO_973923
test,299,BNE_450464
test,300,BA_481299
test,301,ERB_328518
test,302,BA_127671
test,303,EO_799659
test,304,PLATELET_452508
test,305,EO_495956
test,306,EO_982965
test,307,SNE_363370
test,308,EO_720406
test,309,LY_51843
test,310,EO_562066
test,311,ERB_673516
test,312,PLATELET_235562
test,313,EO_565158
test,314,PLATELET_440047
test,315,EO_629662
test,316,SNE_525189
test,317,LY_335261
test,318,LY_168926
test,319,PLATELET_459043
test,320,ERB_774782
test,321,SNE_183790
test,322,SNE_857210
test,323,PMY_564053
test,324,MO_781658
test,325,ERB_380532
test,326,BNE_841928
test,327,EO_757168
test,328,BNE_604811
test,329,BNE_248704
test,330,LY_453245
test,331,ERB_516875
test,332,PLATELET_791827
test,333,MMY_37557
test,334,MMY_739257
test,335,MO_289610
test,336,PMY_206001
test,337,PMY_864766
test,338,EO_115792
test,339,ERB_423428
test,340,MMY_336363
test,341,MO_869213
test,342,BA_82322
test,343,SNE_383824
test,344,SNE_59745
test,345,LY_297538
test,346,BA_260213
test,347,EO_912327
test,348,ERB_560794
test,349,ERB_351006
test,350,BNE_296056
test,351,PLATELET_961315
test,352,EO_901002
test,353,BA_992703
test,354,PLATELET_435521
test,355,SNE_7372
test,356,EO_340997
test,357,PMY_699159
test,358,MY_215493
test,359,PLATELET_743194
test,360,PLATELET_375204
test,361,ERB_815728
test,362,MY_62569
test,363,NEUTROPHIL_471493
test,364,EO_78159
test,365,PLATELET_626927
test,366,EO_500571
test,367,MO_386754
test,368,LY_305059
test,369,PLATELET_855682
test,370,MMY_196342
test,371,PMY_286382
test,372,MO_230888
test,373,EO_947414
test,374,BA_965179
test,375,PLATELET_237971
test,376,PLATELET_699128
test,377,MO_919860
test,378,PMY_832492
test,379,ERB_88320
test,380,SNE_62802
test,381,ERB_101704
test,382,PMY_582919
test,383,EO_618199
test,384,BA_250396
test,385,PLATELET_621216
test,386,LY_930111
test,387,EO_897112
test,388,BNE_700622
test,389,SNE_815209
test,390,MMY_179858
test,391,EO_41114
test,392,LY_851299
test,393,BA_992459
test,394,EO_729671
test,395,MO_884691
test,396,BA_412507
test,397,MMY_96735
test,398,BNE_813359
test,399,PLATELET_388181
test,400,BA_677090
test,401,EO_448998
test,402,BNE_175205
test,403,BNE_142830
test,404,BNE_391140
test,405,BNE_79939
test,406,SNE_178886
test,407,EO_442
test,408,ERB_423056
test,409,BNE_792451
test,410,SNE_845380
test,411,BNE_736774
test,412,ERB_892000
test,413,ERB_31995
test,414,ERB_246276
test,415,SNE_973513
test,416,EO_929265
test,417,PLATELET_397027
test,418,MO_125852
test,419,BA_411327
test,420,BA_883174
test,421,ERB_318044
test,422,MMY_873744
test,423,BNE_813005
test,424,BA_618288
test,425,PLATELET_311500
test,426,MY_801222
test,427,EO_424207
test,428,PMY_367112
test,429,MY_709336
test,430,BA_696680
test,431,PMY_844933
test,432,MO_465710
test,433,BA_178345
test,434,EO_426140
test,435,PLATELET_303285
test,436,ERB_108475
test,437,SNE_942061
test,438,LY_684602
test,439,PMY_89826
test,440,EO_483841
test,441,BA_193488
test,442,MMY_383041
test,443,ERB_363809
test,444,EO_699642
test,445,LY_365740
test,446,SNE_621758
test,447,PLATELET_250109
test,448,PLATELET_242767
test,449,MO_896406
test,450,EO_825319
test,451,MY_471812
test,452,ERB_428965
test,453,LY_9109
test,454,MO_853016
test,455,SNE_887894
test,456,PLATELET_466697
test,457,PLATELET_358278
test,458,SNE_801347
test,459,ERB_149216
test,460,LY_47940
test,461,MMY_209666
test,462,MO_936881
test,463,ERB_606930
test,464,EO_509604
test,465,BNE_599043
test,466,BNE_810657
test,467,ERB_815373
test,468,EO_243737
test,469,PLATELET_450479
test,470,EO_494252
test,471,PMY_324335
test,472,BA_229541
test,473,PLATELET_312140
test,474,PLATELET_921869
test,475,LY_566461
test,476,BNE_983264
test,477,EO_808282
test,478,LY_462086
test,479,PLATELET_396241
test,480,MO_192551
test,481,LY_703368
test,482,LY_804787
test,483,PLATELET_191840
test,484,ERB_784337
test,485,ERB_77022
test,486,EO_897164
test,487,MMY_609988
test,488,EO_371287
test,489,EO_326334
test,490,EO_704475
test,491,ERB_406874
test,492,BNE_753732
test,493,MY_779737
test,494,SNE_873201
test,495,MO_376948
test,496,MY_222988
test,497,MO_998144
test,498,SNE_621549
test,499,SNE_613380
test,500,MO_706560
test,501,MY_289202
test,502,MY_35139
test,503,SNE_372018
test,504,PLATELET_630753
test,505,BNE_249469
test,506,PLATELET_888170
test,507,EO_569107
test,508,MMY_123590
test,509,BA_452882
test,510,ERB_313180
test,511,PLATELET_144110
test,512,MY_59925
test,513,BNE_366749
test,514,EO_613295
test,515,PLATELET_908172
test,516,ERB_459626
test,517,BA_791032
test,518,MMY_987195
test,519,MO_794687
test,520,EO_527490
test,521,PLATELET_703925
test,522,EO_616202
test,523,PLATELET_799570
test,524,BNE_82534
test,525,SNE_506855
test,526,ERB_20749
test,527,PLATELET_727615
test,528,MY_366074
test,529,BA_889100
test,530,MY_770472
test,531,MO_54457
test,532,SNE_774800
test,533,MO_938708
test,534,MY_992706
test,535,MMY_406224
test,536,MMY_253126
test,537,EO_697422
test,538,EO_795985
test,539,MO_363879
test,540,SNE_751957
test,541,MO_362651
test,542,BA_66887
test,543,BNE_686296
test,544,SNE_514355
test,545,MY_666010
test,546,EO_414564
test,547,BNE_862836
test,548,SNE_833326
test,549,MY_679149
test,550,LY_533974
test,551,MY_45860
test,552,BA_364491
test,553,BNE_357957
test,554,SNE_219641
test,555,LY_275148
test,556,BA_953342
test,557,BNE_985930
test,558,PMY_5010
test,559,MO_891206
test,560,EO_224009
test,561,PLATELET_729055
